0.000	-0.002	-0.006	-0.021	-0.028	-0.063	-0.069	-0.125	-0.116	-0.189	-0.187	-0.263	0.056	0.098	0.199	0.175	0.244	-0.089	0.011	-0.232	-0.320	-0.434	-0.276	-0.290	-0.164	-0.171	-0.131	-0.104	0.112	-0.078	-0.006	-0.000
0.000	0.010	0.014	-0.007	-0.048	-0.102	-0.148	-0.174	-0.167	-0.132	-0.074	-0.033	-0.007	-0.010	-0.012	-0.042	-0.082	-0.183	-0.246	-0.326	-0.328	-0.364	-0.330	-0.321	-0.261	-0.223	-0.154	-0.106	-0.046	-0.014	-0.000	0.000
0.000	-0.000	-0.001	0.005	0.009	0.032	0.028	0.025	-0.010	-0.005	-0.079	-0.094	-0.144	-0.114	-0.156	-0.111	-0.157	-0.146	-0.164	0.276	-0.751	-0.188	-0.238	-0.160	-0.095	-0.042	-0.036	-0.018	-0.013	-0.004	-0.001	-0.000
0.000	-0.001	-0.004	-0.011	-0.016	-0.008	0.045	0.067	0.132	0.196	0.266	0.197	0.062	0.002	-0.101	-0.261	-0.241	-0.278	-0.222	-0.244	-0.187	-0.207	-0.105	0.035	0.391	0.234	-0.356	-0.183	-0.059	-0.011	-0.003	-0.000
0.000	-0.001	-0.004	-0.010	-0.017	-0.033	-0.048	-0.072	-0.088	-0.132	-0.158	-0.210	-0.217	-0.275	-0.265	-0.324	-0.295	-0.328	-0.282	-0.318	-0.242	-0.254	-0.221	-0.181	-0.008	0.008	0.026	0.017	0.012	-0.004	-0.000	-0.000
0.000	0.001	0.004	0.014	0.017	0.012	0.000	-0.008	-0.051	-0.057	-0.085	-0.072	-0.102	-0.081	-0.114	-0.078	-0.044	0.311	0.528	-0.527	-0.444	-0.231	-0.086	-0.053	-0.054	-0.032	-0.028	-0.014	-0.010	-0.003	-0.001	-0.000
0.000	-0.002	-0.009	-0.016	-0.000	0.141	0.143	0.528	-0.534	-0.299	-0.132	-0.144	-0.183	-0.161	-0.201	-0.150	-0.183	-0.149	-0.147	-0.098	-0.101	-0.061	-0.053	-0.015	-0.009	0.010	0.015	0.020	0.016	0.010	0.003	0.000
0.000	-0.013	-0.049	-0.077	-0.077	-0.074	-0.124	-0.118	-0.193	-0.154	-0.226	-0.159	-0.216	-0.117	-0.155	-0.036	-0.052	0.040	0.057	0.184	0.211	0.319	0.325	0.365	0.331	0.303	0.230	0.167	0.098	0.045	0.010	0.000
0.000	-0.001	-0.005	-0.014	-0.022	-0.036	-0.044	-0.062	-0.097	-0.114	0.057	0.742	0.217	-0.294	-0.249	-0.293	-0.153	-0.140	-0.125	-0.126	-0.107	-0.095	-0.071	-0.055	-0.036	-0.024	-0.013	-0.007	-0.001	-0.000	0.000	0.000
0.000	-0.002	-0.008	-0.013	-0.029	-0.048	-0.079	0.145	-0.684	-0.071	-0.390	-0.298	-0.239	-0.118	-0.173	-0.150	-0.185	-0.140	-0.159	-0.106	-0.114	-0.069	-0.067	-0.028	-0.027	-0.004	-0.001	0.006	0.006	0.005	0.002	0.000
0.000	0.038	0.094	0.096	0.049	-0.037	-0.122	-0.185	-0.164	-0.088	-0.015	0.029	0.202	0.328	0.410	0.378	0.317	0.152	0.048	-0.009	-0.025	-0.133	-0.135	-0.207	-0.182	-0.195	-0.139	-0.114	-0.062	-0.032	-0.006	-0.000
0.000	-0.002	-0.005	-0.016	-0.020	-0.042	-0.054	-0.084	0.205	-0.664	-0.223	-0.332	-0.292	-0.231	-0.138	-0.170	-0.127	-0.165	-0.111	-0.134	-0.080	-0.092	-0.047	-0.050	-0.018	-0.018	-0.002	-0.001	0.004	0.003	0.001	0.000
0.000	-0.003	-0.010	-0.024	-0.035	-0.060	-0.067	-0.094	-0.087	-0.110	-0.086	-0.095	-0.047	-0.037	0.012	0.041	0.131	0.180	0.270	0.314	0.372	0.378	0.379	0.338	0.294	0.229	0.162	0.092	0.040	0.012	0.001	0.000
0.000	-0.003	-0.009	-0.026	-0.037	-0.074	-0.086	-0.146	-0.139	-0.216	-0.225	-0.261	0.002	-0.012	0.083	0.014	0.069	-0.163	-0.061	-0.343	-0.342	-0.434	-0.279	-0.286	-0.168	-0.186	-0.113	-0.088	0.107	-0.132	-0.010	-0.000
0.000	-0.001	-0.005	-0.010	-0.024	-0.036	-0.069	-0.078	-0.143	-0.149	-0.233	-0.203	-0.313	-0.267	-0.360	-0.323	-0.398	0.062	0.149	0.210	0.176	0.199	-0.059	-0.002	-0.118	-0.164	-0.175	-0.088	-0.059	-0.020	-0.007	-0.000
0.000	0.003	0.001	-0.012	-0.038	-0.072	-0.103	-0.136	-0.154	-0.179	-0.176	-0.191	-0.174	-0.199	-0.183	-0.251	-0.238	-0.288	-0.275	-0.328	-0.279	-0.298	-0.231	-0.231	-0.174	-0.129	-0.021	0.005	0.021	0.015	0.007	0.000
0.000	-0.002	-0.010	-0.020	-0.044	-0.060	-0.104	-0.116	-0.183	-0.183	-0.254	-0.266	-0.297	-0.002	0.039	0.102	0.074	0.092	-0.139	-0.069	-0.287	-0.348	-0.394	-0.267	-0.242	-0.150	-0.141	-0.087	-0.042	0.055	-0.001	-0.000
0.000	0.001	0.005	0.011	0.026	0.027	0.017	0.001	-0.008	-0.064	-0.067	-0.100	-0.082	-0.113	-0.085	-0.121	-0.079	-0.042	0.320	0.515	-0.552	-0.434	-0.213	-0.073	-0.045	-0.043	-0.024	-0.020	-0.008	-0.005	-0.001	-0.000
0.000	-0.002	-0.009	-0.018	-0.030	-0.043	-0.063	-0.073	-0.109	-0.125	-0.169	-0.175	-0.238	-0.245	-0.310	-0.285	-0.340	-0.308	-0.336	-0.323	-0.222	0.027	0.023	0.141	0.198	0.195	0.076	0.002	-0.006	-0.012	-0.006	-0.000
0.000	0.007	0.010	-0.004	-0.034	-0.071	-0.122	-0.153	-0.191	-0.186	-0.212	-0.198	-0.192	-0.158	-0.182	-0.152	-0.251	-0.228	-0.316	-0.253	-0.338	-0.276	-0.298	-0.226	-0.186	0.005	0.050	0.068	0.048	0.048	0.008	0.000
0.000	-0.001	-0.003	-0.009	-0.012	-0.008	0.053	0.077	0.151	0.188	0.311	0.246	0.111	0.020	-0.038	-0.223	-0.198	-0.255	-0.184	-0.225	-0.151	-0.184	-0.116	-0.083	0.274	0.446	-0.316	-0.215	-0.073	-0.015	-0.002	-0.000
0.000	0.035	0.125	0.221	0.264	0.235	0.138	0.035	-0.011	-0.030	-0.032	-0.003	0.018	0.122	0.290	0.369	0.429	0.379	0.327	0.205	0.149	0.033	0.019	-0.006	-0.016	-0.042	-0.031	-0.035	-0.020	-0.013	-0.003	-0.000
0.000	-0.000	0.001	0.004	0.014	0.033	0.064	0.104	0.159	0.218	0.281	0.337	0.388	0.420	0.415	0.352	0.252	0.145	0.057	0.004	-0.018	-0.030	-0.031	-0.025	-0.018	-0.011	-0.006	-0.003	-0.001	-0.000	-0.000	-0.000
0.000	-0.010	-0.020	-0.033	-0.067	-0.085	-0.136	-0.145	-0.202	-0.187	-0.233	-0.196	-0.224	-0.155	-0.154	-0.050	-0.017	0.053	0.108	0.217	0.260	0.327	0.335	0.343	0.297	0.252	0.186	0.127	0.070	0.028	0.005	0.000
0.000	-0.002	-0.007	-0.016	-0.023	-0.035	-0.040	-0.064	-0.084	-0.120	-0.127	-0.192	-0.200	-0.260	-0.255	-0.319	-0.292	-0.287	0.002	0.213	0.264	0.231	0.431	0.274	0.132	-0.003	-0.008	-0.075	-0.052	-0.026	-0.006	-0.000
0.000	-0.000	-0.001	-0.001	-0.004	-0.003	-0.013	-0.011	-0.034	-0.036	-0.081	-0.074	-0.132	-0.106	-0.179	-0.133	-0.210	-0.153	-0.004	0.360	0.304	0.410	0.437	0.418	0.230	0.060	0.009	-0.028	-0.043	-0.016	-0.005	-0.000
0.000	-0.001	0.001	0.004	0.018	0.035	0.085	0.070	0.040	0.004	-0.003	-0.120	-0.113	-0.165	-0.118	-0.178	-0.126	-0.172	-0.173	-0.243	0.167	-0.789	-0.162	-0.210	-0.128	-0.081	-0.036	-0.028	-0.012	-0.007	-0.001	-0.000
0.000	-0.000	-0.001	-0.003	-0.010	-0.018	-0.025	-0.040	-0.061	-0.085	-0.099	-0.116	-0.146	-0.062	0.155	0.223	0.326	0.391	0.581	0.409	0.116	0.025	-0.013	-0.161	-0.161	-0.126	-0.090	-0.058	-0.034	-0.015	-0.005	-0.000
0.000	-0.002	-0.006	-0.009	0.102	0.263	-0.455	-0.520	-0.347	-0.149	-0.136	-0.197	-0.165	-0.220	-0.168	-0.208	-0.146	-0.177	-0.110	-0.127	-0.062	-0.064	-0.012	-0.007	0.018	0.019	0.035	0.029	0.025	0.013	0.004	0.000
0.000	-0.003	-0.004	0.100	0.247	-0.232	-0.293	-0.280	-0.187	-0.190	-0.255	-0.246	-0.304	-0.264	-0.301	-0.235	-0.251	-0.167	-0.167	-0.085	-0.072	-0.005	0.010	0.060	0.073	0.098	0.090	0.080	0.053	0.029	0.008	0.000
0.000	-0.000	0.002	0.006	0.025	0.024	0.013	-0.009	-0.008	-0.082	-0.090	-0.135	-0.105	-0.149	-0.115	-0.166	-0.135	-0.158	0.328	-0.789	-0.191	-0.174	-0.151	-0.110	-0.056	-0.047	-0.025	-0.022	-0.009	-0.005	-0.001	-0.000
0.000	0.018	0.073	0.166	0.286	0.405	0.475	0.458	0.357	0.219	0.079	0.001	-0.029	-0.034	-0.019	-0.003	0.027	0.068	0.108	0.125	0.122	0.090	0.066	0.035	0.015	-0.001	-0.004	-0.008	-0.006	-0.004	-0.001	-0.000
0.000	-0.001	-0.004	-0.007	-0.007	-0.009	-0.012	-0.028	-0.035	-0.083	-0.103	-0.169	-0.174	-0.248	-0.253	-0.328	-0.282	-0.344	-0.288	-0.344	-0.272	-0.293	-0.219	-0.230	-0.065	0.003	0.055	0.035	0.037	0.007	0.001	-0.000
0.000	-0.002	-0.006	-0.014	-0.027	-0.031	0.056	0.343	0.039	-0.567	-0.474	-0.294	-0.134	-0.156	-0.167	-0.163	-0.158	-0.145	-0.131	-0.108	-0.091	-0.070	-0.053	-0.030	-0.016	-0.003	0.004	0.009	0.009	0.006	0.002	0.000
0.000	-0.001	-0.003	-0.007	-0.008	-0.008	-0.003	0.004	0.022	0.048	0.090	0.136	0.195	0.250	0.306	0.345	0.373	0.381	0.375	0.338	0.270	0.180	0.098	0.038	0.007	-0.005	-0.008	-0.006	-0.004	-0.001	-0.000	-0.000
0.000	0.000	-0.000	-0.008	-0.012	-0.024	-0.025	-0.042	-0.038	-0.061	-0.051	-0.045	0.225	0.485	-0.533	-0.520	-0.303	-0.128	-0.083	-0.096	-0.069	-0.076	-0.048	-0.049	-0.027	-0.025	-0.012	-0.009	-0.003	-0.001	-0.000	-0.000
0.000	-0.002	-0.009	-0.024	-0.039	-0.068	-0.089	-0.132	-0.139	-0.193	-0.248	-0.173	0.022	0.010	0.085	0.059	-0.004	-0.134	-0.092	-0.378	-0.387	-0.403	-0.290	-0.270	-0.178	-0.194	-0.110	-0.008	0.188	0.096	-0.013	-0.000
0.000	-0.001	-0.004	-0.011	-0.014	-0.027	-0.028	-0.048	-0.046	-0.042	0.204	0.505	-0.451	-0.521	-0.335	-0.156	-0.098	-0.120	-0.092	-0.105	-0.073	-0.076	-0.047	-0.047	-0.026	-0.023	-0.009	-0.007	-0.001	-0.000	0.000	0.000
0.000	-0.002	-0.009	-0.016	0.039	0.258	-0.004	-0.514	-0.457	-0.300	-0.147	-0.180	-0.197	-0.207	-0.206	-0.199	-0.184	-0.162	-0.140	-0.115	-0.089	-0.058	-0.030	-0.007	0.010	0.023	0.031	0.032	0.025	0.014	0.004	0.000
0.000	-0.001	-0.005	-0.014	-0.017	-0.035	-0.034	-0.064	-0.072	-0.104	0.234	-0.715	-0.224	-0.321	-0.270	-0.206	-0.117	-0.139	-0.100	-0.124	-0.080	-0.091	-0.052	-0.056	-0.027	-0.026	-0.008	-0.007	-0.001	-0.000	0.000	0.000
0.000	-0.001	-0.004	-0.013	-0.018	-0.034	0.002	0.021	0.078	0.108	0.301	0.221	0.109	-0.003	0.007	-0.237	-0.229	-0.285	-0.203	-0.254	-0.170	-0.209	-0.164	-0.176	0.220	-0.559	-0.128	-0.107	-0.042	-0.014	-0.002	-0.000
0.000	0.000	0.003	0.011	0.019	0.016	-0.000	-0.005	-0.042	-0.083	-0.106	-0.117	-0.124	-0.129	-0.137	-0.177	-0.166	0.034	0.710	0.321	-0.281	-0.205	-0.181	-0.084	-0.059	-0.045	-0.033	-0.021	-0.011	-0.005	-0.001	-0.000
0.000	-0.001	-0.004	-0.010	-0.012	-0.023	-0.028	-0.052	-0.055	-0.102	-0.108	-0.161	-0.161	-0.227	-0.207	-0.270	-0.239	-0.107	0.215	0.213	0.349	0.408	0.434	0.244	0.048	0.002	-0.049	-0.080	-0.044	-0.023	-0.005	-0.000
0.000	0.005	0.004	-0.012	-0.044	-0.087	-0.130	-0.165	-0.193	-0.204	-0.203	-0.170	-0.174	-0.146	-0.169	-0.175	-0.203	-0.229	-0.274	-0.288	-0.311	-0.288	-0.290	-0.239	-0.207	-0.159	-0.122	-0.068	-0.033	-0.009	-0.002	0.000
0.000	0.028	0.107	0.212	0.290	0.309	0.215	0.089	0.106	0.072	-0.211	-0.064	-0.116	-0.324	-0.168	-0.105	-0.064	-0.350	-0.030	0.229	-0.193	-0.028	-0.154	-0.056	0.024	-0.049	0.008	0.057	0.038	0.016	0.007	0.000
0.000	0.001	0.004	0.014	0.031	0.063	0.106	0.163	0.222	0.289	0.346	0.401	0.428	0.413	0.338	0.233	0.125	0.042	-0.001	-0.020	-0.028	-0.026	-0.017	-0.009	-0.004	-0.001	0.001	0.001	0.001	0.000	0.000	-0.000
0.000	-0.000	0.003	0.008	0.024	0.036	0.077	0.073	0.039	0.005	-0.012	-0.100	-0.103	-0.143	-0.113	-0.147	-0.108	-0.145	-0.109	-0.097	0.274	0.583	-0.452	-0.421	-0.210	-0.075	-0.032	-0.026	-0.012	-0.007	-0.001	-0.000
0.000	-0.001	-0.007	-0.011	-0.026	-0.029	-0.023	0.188	0.422	-0.432	-0.496	-0.349	-0.175	-0.132	-0.167	-0.137	-0.163	-0.124	-0.138	-0.093	-0.099	-0.059	-0.059	-0.028	-0.024	-0.004	-0.001	0.006	0.005	0.005	0.002	0.000
0.000	-0.004	-0.011	-0.029	-0.042	-0.074	-0.082	-0.121	-0.114	-0.149	-0.120	-0.146	-0.092	-0.092	-0.014	0.000	0.078	0.122	0.226	0.272	0.350	0.364	0.385	0.349	0.311	0.246	0.184	0.116	0.060	0.021	0.004	0.000
0.000	0.002	0.013	0.036	0.075	0.131	0.200	0.281	0.366	0.439	0.458	0.400	0.286	0.154	0.036	-0.023	-0.071	-0.094	-0.099	-0.089	-0.075	-0.060	-0.044	-0.031	-0.021	-0.015	-0.011	-0.007	-0.005	-0.003	-0.001	-0.000
0.000	-0.001	-0.003	0.043	-0.270	-0.151	-0.246	-0.240	-0.242	-0.198	-0.265	-0.241	-0.315	-0.254	-0.308	-0.231	-0.267	-0.177	-0.186	-0.092	-0.088	-0.015	-0.003	0.050	0.059	0.087	0.080	0.073	0.049	0.027	0.007	0.000
0.000	0.021	0.075	0.130	0.148	0.116	0.036	-0.041	-0.131	-0.198	-0.265	-0.291	-0.301	-0.300	-0.286	-0.259	-0.234	-0.203	-0.193	-0.195	-0.199	-0.204	-0.186	-0.169	-0.155	-0.130	-0.098	-0.064	-0.033	-0.012	-0.002	-0.000
0.000	0.003	0.009	0.012	-0.008	0.023	-0.001	0.055	0.034	0.033	0.052	-0.283	-0.060	0.384	0.172	0.097	-0.166	0.299	0.006	-0.294	-0.243	0.110	0.122	-0.076	-0.067	0.020	-0.005	-0.007	0.004	0.008	0.003	0.000
0.000	0.012	-0.072	-0.150	-0.154	-0.108	-0.122	-0.190	-0.196	-0.271	-0.247	-0.311	-0.260	-0.301	-0.219	-0.238	-0.132	-0.124	-0.014	0.002	0.095	0.129	0.213	0.228	0.256	0.227	0.198	0.141	0.090	0.042	0.011	0.000
0.000	-0.001	-0.005	-0.010	-0.019	-0.026	-0.039	-0.052	-0.047	0.112	0.451	-0.104	-0.604	-0.454	-0.252	-0.116	-0.132	-0.120	-0.120	-0.104	-0.092	-0.073	-0.060	-0.043	-0.032	-0.019	-0.011	-0.004	-0.001	0.001	0.000	0.000
0.000	-0.000	-0.001	-0.004	-0.009	-0.019	-0.030	-0.048	-0.065	-0.079	-0.098	-0.121	-0.141	-0.160	-0.171	-0.154	-0.123	-0.008	0.289	0.470	0.469	0.462	0.222	0.062	0.038	-0.043	-0.091	-0.072	-0.041	-0.017	-0.004	-0.000
0.000	-0.001	-0.005	-0.014	-0.025	-0.023	0.014	0.020	0.082	0.184	0.222	0.138	0.009	-0.008	-0.152	-0.272	-0.259	-0.280	-0.241	-0.243	-0.208	-0.242	-0.175	-0.013	0.483	0.300	-0.163	-0.085	-0.047	-0.012	-0.003	-0.000
0.000	0.010	0.025	0.026	0.010	-0.014	-0.091	-0.122	-0.157	-0.202	-0.204	-0.247	-0.337	-0.303	-0.220	-0.195	-0.222	-0.331	-0.252	-0.196	-0.197	-0.267	-0.183	-0.190	-0.136	-0.119	-0.094	-0.058	-0.028	-0.010	-0.001	-0.000
0.000	-0.002	-0.003	0.074	0.188	-0.411	-0.478	-0.341	-0.161	-0.151	-0.219	-0.184	-0.248	-0.198	-0.251	-0.178	-0.212	-0.133	-0.149	-0.071	-0.074	-0.005	-0.001	0.043	0.048	0.075	0.066	0.063	0.042	0.023	0.006	0.000
0.000	0.001	0.003	0.002	0.001	-0.014	-0.032	-0.047	-0.055	-0.067	-0.072	-0.085	-0.096	-0.080	0.142	0.555	-0.081	-0.594	-0.406	-0.204	-0.080	-0.081	-0.068	-0.058	-0.043	-0.033	-0.021	-0.013	-0.006	-0.003	-0.001	-0.000
0.000	0.001	0.003	0.004	-0.001	-0.000	-0.027	-0.038	-0.066	-0.057	-0.086	-0.071	-0.103	-0.114	-0.142	0.249	-0.759	-0.217	-0.376	-0.240	-0.144	-0.061	-0.075	-0.049	-0.052	-0.030	-0.026	-0.012	-0.009	-0.003	-0.001	-0.000
0.000	0.001	0.004	0.005	0.000	-0.002	-0.028	-0.036	-0.057	-0.052	-0.078	-0.065	-0.092	-0.081	-0.083	0.233	0.613	-0.418	-0.479	-0.290	-0.131	-0.067	-0.071	-0.047	-0.046	-0.027	-0.023	-0.011	-0.007	-0.002	-0.001	-0.000
0.000	-0.021	-0.050	-0.053	-0.058	-0.107	-0.121	-0.184	-0.182	-0.247	-0.218	-0.276	-0.215	-0.253	-0.165	-0.172	-0.059	-0.035	0.048	0.089	0.203	0.241	0.309	0.306	0.310	0.260	0.209	0.142	0.085	0.037	0.009	0.000
0.000	-0.002	-0.005	-0.015	-0.019	-0.041	-0.047	-0.065	0.019	0.017	0.065	0.039	0.067	-0.066	-0.014	-0.190	-0.220	-0.319	-0.213	-0.261	-0.163	-0.213	-0.169	-0.176	0.291	-0.620	-0.124	-0.113	-0.050	-0.016	-0.002	-0.000
0.000	-0.001	-0.004	-0.008	-0.019	-0.025	-0.048	-0.056	-0.095	-0.100	-0.152	-0.147	-0.213	-0.203	-0.165	0.087	0.160	0.335	0.371	0.541	0.334	0.094	-0.003	-0.052	-0.179	-0.137	-0.117	-0.064	-0.044	-0.016	-0.005	-0.000
0.000	-0.001	-0.003	-0.000	0.013	0.031	0.053	0.110	0.121	0.086	0.015	-0.002	-0.103	-0.165	-0.191	-0.183	-0.189	-0.173	-0.177	-0.172	-0.123	0.179	0.615	-0.075	-0.418	-0.226	-0.093	-0.028	-0.018	-0.008	-0.002	-0.000
0.000	-0.001	-0.007	-0.014	-0.025	-0.035	-0.054	-0.083	-0.103	0.043	0.652	0.187	-0.339	-0.288	-0.312	-0.175	-0.158	-0.146	-0.149	-0.128	-0.115	-0.089	-0.075	-0.052	-0.039	-0.021	-0.013	-0.004	-0.001	0.001	0.001	0.000
0.000	0.018	0.077	0.177	0.286	0.356	0.342	0.253	0.100	-0.011	-0.122	-0.209	-0.266	-0.286	-0.278	-0.256	-0.237	-0.179	-0.153	-0.115	-0.107	-0.099	-0.106	-0.104	-0.096	-0.083	-0.069	-0.048	-0.032	-0.014	-0.004	-0.000
0.000	-0.001	-0.003	-0.006	-0.016	-0.018	-0.040	-0.040	-0.019	0.124	0.166	0.281	0.333	0.498	0.381	0.155	0.031	-0.054	-0.247	-0.218	-0.246	-0.176	-0.190	-0.123	-0.128	-0.074	-0.036	0.118	0.134	-0.055	-0.017	-0.000
0.000	-0.000	-0.002	-0.006	-0.010	-0.020	-0.027	-0.043	-0.054	-0.043	0.075	0.207	0.278	0.317	0.530	0.438	0.228	0.056	0.006	-0.188	-0.221	-0.211	-0.168	-0.152	-0.111	-0.095	-0.066	-0.032	0.047	0.058	-0.006	-0.000
0.000	-0.002	-0.008	-0.017	-0.021	0.062	0.306	-0.081	-0.554	-0.465	-0.293	-0.146	-0.178	-0.180	-0.193	-0.182	-0.176	-0.154	-0.139	-0.113	-0.092	-0.066	-0.045	-0.020	-0.005	0.007	0.014	0.018	0.015	0.010	0.003	0.000
0.000	-0.002	-0.006	-0.016	-0.024	-0.052	-0.061	-0.101	-0.108	-0.166	-0.180	-0.199	0.003	0.022	0.199	0.289	0.563	0.335	0.050	-0.031	-0.095	-0.298	-0.250	-0.255	-0.159	-0.154	-0.087	-0.077	-0.036	-0.016	0.010	0.000
0.000	0.006	-0.063	-0.146	-0.153	-0.120	-0.123	-0.193	-0.200	-0.281	-0.261	-0.331	-0.282	-0.335	-0.250	-0.284	-0.178	-0.186	-0.069	-0.048	0.031	0.061	0.146	0.162	0.196	0.181	0.163	0.116	0.076	0.036	0.009	0.000
0.000	-0.002	-0.007	-0.013	-0.024	-0.033	-0.057	-0.069	-0.106	-0.124	-0.181	-0.184	-0.246	-0.244	-0.306	-0.287	-0.315	-0.067	0.070	0.171	0.229	0.481	0.296	0.110	-0.014	-0.018	-0.106	-0.078	-0.051	-0.020	-0.006	-0.000
0.000	0.003	-0.000	-0.017	-0.047	-0.087	-0.111	-0.137	-0.135	-0.135	-0.094	-0.093	-0.044	-0.101	-0.089	-0.190	-0.178	-0.312	-0.264	-0.365	-0.302	-0.370	-0.280	-0.297	-0.211	-0.137	0.047	0.057	0.069	0.037	0.015	0.000
0.000	0.000	-0.005	-0.022	-0.044	-0.072	-0.086	-0.105	-0.105	-0.122	-0.081	-0.107	-0.106	-0.159	-0.128	-0.252	-0.228	-0.318	-0.245	-0.339	-0.253	-0.235	0.119	0.260	0.305	0.218	0.289	0.147	0.052	0.002	0.000	-0.000
0.000	-0.002	-0.004	-0.005	-0.004	0.000	-0.005	-0.003	-0.006	-0.014	-0.058	-0.091	-0.165	-0.180	-0.271	-0.261	-0.330	-0.287	-0.351	-0.293	-0.334	-0.265	-0.283	-0.203	-0.201	-0.129	-0.110	-0.052	-0.027	-0.000	0.001	0.000
0.000	0.005	0.025	0.064	0.123	0.203	0.298	0.398	0.459	0.443	0.349	0.217	0.072	-0.012	-0.077	-0.117	-0.141	-0.139	-0.124	-0.108	-0.082	-0.065	-0.048	-0.034	-0.026	-0.022	-0.018	-0.014	-0.009	-0.005	-0.001	-0.000
0.000	0.019	0.080	0.174	0.266	0.297	0.258	0.149	0.014	-0.075	-0.169	-0.231	-0.293	-0.297	-0.283	-0.287	-0.233	-0.207	-0.197	-0.163	-0.138	-0.152	-0.137	-0.136	-0.113	-0.102	-0.080	-0.057	-0.033	-0.014	-0.003	-0.000
0.000	0.013	0.057	0.135	0.242	0.357	0.427	0.410	0.315	0.162	0.018	-0.073	-0.161	-0.207	-0.235	-0.221	-0.204	-0.173	-0.135	-0.097	-0.075	-0.057	-0.052	-0.048	-0.053	-0.043	-0.042	-0.031	-0.019	-0.009	-0.002	-0.000
0.000	-0.002	-0.005	-0.014	-0.019	-0.025	0.139	0.392	-0.440	-0.531	-0.373	-0.187	-0.128	-0.168	-0.135	-0.173	-0.126	-0.150	-0.101	-0.113	-0.067	-0.073	-0.034	-0.031	-0.005	-0.003	0.009	0.008	0.011	0.006	0.002	0.000
0.000	0.001	-0.006	-0.026	-0.045	-0.068	-0.095	-0.062	-0.000	0.000	0.000	0.117	0.000	0.135	0.000	-0.001	-0.289	-0.142	-0.271	-0.255	-0.466	-0.313	-0.362	-0.228	-0.307	-0.236	-0.204	-0.112	-0.052	-0.018	0.009	0.000
0.000	-0.001	-0.007	-0.012	-0.025	-0.030	-0.058	-0.059	-0.053	0.287	0.633	-0.327	-0.333	-0.295	-0.188	-0.143	-0.158	-0.128	-0.146	-0.106	-0.112	-0.071	-0.071	-0.039	-0.035	-0.015	-0.011	-0.001	-0.000	0.002	0.001	0.000
0.000	-0.001	-0.003	-0.007	-0.014	-0.025	-0.039	-0.065	-0.093	-0.122	-0.149	-0.192	-0.227	-0.250	-0.281	-0.301	-0.300	-0.309	-0.298	-0.284	-0.271	-0.253	-0.216	-0.188	-0.147	-0.118	-0.066	-0.029	-0.002	0.004	0.002	0.000
0.000	-0.001	-0.007	-0.011	-0.025	-0.027	-0.053	-0.064	-0.095	0.200	-0.689	-0.212	-0.337	-0.288	-0.224	-0.130	-0.154	-0.116	-0.144	-0.096	-0.110	-0.066	-0.072	-0.038	-0.036	-0.014	-0.012	-0.002	-0.001	0.002	0.001	0.000
0.000	0.026	0.072	0.095	0.073	0.004	-0.053	-0.114	-0.209	-0.281	-0.300	-0.334	-0.271	-0.272	-0.265	-0.251	-0.089	-0.212	-0.134	-0.237	-0.173	-0.209	-0.179	-0.244	-0.099	-0.153	-0.098	-0.078	-0.045	-0.018	0.002	0.000
0.000	-0.000	-0.000	0.000	0.006	0.015	0.038	0.067	0.113	0.162	0.224	0.278	0.332	0.368	0.400	0.402	0.367	0.282	0.184	0.091	0.028	-0.003	-0.016	-0.020	-0.016	-0.011	-0.006	-0.003	-0.001	-0.000	-0.000	0.000
0.000	0.014	0.059	0.137	0.244	0.365	0.465	0.486	0.419	0.277	0.122	0.006	-0.055	-0.104	-0.112	-0.091	-0.056	-0.024	-0.006	0.012	0.024	0.022	0.016	0.007	-0.003	-0.009	-0.012	-0.012	-0.009	-0.005	-0.001	-0.000
0.000	-0.002	-0.007	-0.014	0.084	0.295	-0.353	-0.494	-0.382	-0.218	-0.152	-0.207	-0.177	-0.230	-0.183	-0.219	-0.160	-0.183	-0.117	-0.129	-0.067	-0.064	-0.015	-0.008	0.019	0.022	0.037	0.031	0.027	0.014	0.004	0.000
0.000	-0.005	-0.066	-0.094	-0.088	-0.085	-0.126	-0.168	-0.199	-0.232	-0.248	-0.262	-0.247	-0.240	-0.208	-0.168	-0.103	-0.044	0.007	0.072	0.152	0.222	0.276	0.302	0.302	0.271	0.219	0.156	0.095	0.044	0.011	0.000
0.000	-0.010	-0.018	-0.028	-0.057	-0.076	-0.118	-0.125	-0.169	-0.158	-0.196	-0.160	-0.178	-0.115	-0.109	-0.018	-0.000	0.083	0.135	0.240	0.281	0.351	0.357	0.363	0.319	0.268	0.199	0.136	0.075	0.030	0.006	0.000
0.000	-0.001	-0.004	-0.008	-0.019	-0.026	-0.051	-0.060	-0.097	-0.104	-0.153	-0.151	-0.175	0.016	0.166	0.256	0.281	0.571	0.403	0.211	-0.001	-0.001	-0.214	-0.204	-0.192	-0.126	-0.106	-0.058	-0.041	-0.016	-0.004	0.000
0.000	-0.001	-0.003	-0.005	-0.009	-0.012	-0.019	-0.022	-0.041	-0.049	-0.086	-0.097	-0.142	-0.147	-0.202	-0.188	-0.242	-0.210	-0.160	0.136	0.302	0.375	0.341	0.469	0.296	0.109	0.012	-0.005	-0.039	-0.021	-0.006	-0.000
